id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement
1395500020,20141107T000000,279900,3,1,1400,10800,1400,0
807800020,20150304T000000,315000,5,3,2110,10766,2110,0
1563102880,20140621T000000,849000,4,2,2160,6300,2160,0
8937500020,20150210T000000,325000,3,1.75,2420,14862,1380,1040
629420480,20140926T000000,786000,4,3.5,3320,8808,3320,0
8961950250,20140915T000000,384000,5,2.75,3220,8160,3220,0
4217400420,20141124T000000,907000,3,1.5,1340,6000,1340,0
3121500020,20140702T000000,700000,3,2.5,2490,23891,2490,0
2025700430,20140826T000000,269500,3,2,1640,8395,1640,0
739800250,20150222T000000,269000,3,2.25,1420,7297,1130,290
8647600020,20141111T000000,749950,4,2.5,3340,123600,3340,0
1518000290,20150316T000000,325000,3,2.75,1580,4007,1580,0
8917100020,20140606T000000,1.15E+06,3,1.5,2170,16600,1130,1040
3205100010,20141216T000000,406000,3,1.5,1370,7853,1370,0
2405500050,20140606T000000,650000,4,2.5,2840,9354,2840,0
7823700005,20140707T000000,295000,3,1.75,1940,7500,1940,0
8642600170,20141009T000000,375000,4,2,1757,19370,1757,0
7518502960,20150227T000000,395000,2,1,980,5100,980,0
4279600080,20141231T000000,609000,6,3,2470,9267,2470,0
6421100592,20140910T000000,510000,3,1.75,1610,11950,1210,400
7967200290,20140530T000000,190000,3,2.25,1590,11745,1090,500
7228501903,20140805T000000,250000,1,1,780,1033,780,0
9275200080,20141107T000000,295000,3,1.5,720,7450,720,0
8825900095,20150421T000000,740000,3,1.5,1630,4080,1630,0
7849201100,20150217T000000,323000,3,1,1590,7759,1590,0
8562790980,20150303T000000,713000,3,2.75,2310,1850,2020,290
1370801435,20141105T000000,1.07E+06,3,1.75,2320,6090,2040,280
3897100275,20141027T000000,460000,3,1.75,1660,9900,1660,0
6745700190,20150407T000000,880000,3,1.75,2070,5000,2070,0
2770600795,20150302T000000,585000,4,1.75,2500,7000,1250,1250
1148000190,20140522T000000,249950,2,1,940,8532,940,0
5039300305,20141107T000000,450000,3,2.5,1990,3478,1520,470
3981200250,20140926T000000,450000,3,2.5,2620,14096,2620,0
5457300095,20150107T000000,1.78E+06,4,3.25,3730,7071,3730,0
1862400479,20140923T000000,350000,3,3.25,1600,1298,1600,0
8669160010,20150325T000000,292500,3,2.5,2095,3438,2095,0
2481630290,20140626T000000,879000,4,2.75,4230,31747,4230,0
8925100255,20140612T000000,1.18E+06,4,2.5,3200,7500,1860,1340
424069130,20150213T000000,584999,4,2.75,2050,17859,1300,750
2231800020,20141120T000000,366000,4,2.75,2020,8093,1300,720
3625700080,20150108T000000,987500,4,2.25,3270,15760,2000,1270
3343901188,20150323T000000,300000,3,1,1320,7200,1320,0
1328330430,20150408T000000,299000,2,1.75,1270,7800,890,380
2464400500,20140714T000000,560000,4,1.75,1980,2700,1210,770
4054710190,20140701T000000,695000,3,2.5,2620,51354,2620,0
5095400630,20141205T000000,360000,4,1.75,1750,18810,1220,530
1788300020,20140708T000000,183500,3,1,1040,8892,800,240
3336001470,20140619T000000,311000,3,1.75,1900,3000,1070,830
1310960190,20141021T000000,263000,3,1.75,1660,7210,1660,0
1545803340,20150224T000000,269000,3,1.75,1530,7930,1530,0
524059148,20140606T000000,1.60E+06,4,3.5,4280,9583,4280,0
7852190290,20150303T000000,564000,4,2.5,2870,6658,2870,0
2385200050,20140620T000000,425000,3,2.5,2540,5612,2540,0
8827901060,20140709T000000,679000,4,2.75,2100,4480,1780,320
6456200020,20140826T000000,410000,3,2,1740,9300,1740,0
4166800080,20141020T000000,340000,4,2.5,2441,7316,2441,0
1591600307,20150511T000000,360000,3,1.75,1810,7200,1030,780
926069132,20140520T000000,450000,3,1.5,2060,44866,2060,0
7130300170,20150326T000000,552000,4,2.75,3160,8429,1620,1540
2599200460,20140805T000000,294000,4,2,2930,12840,2930,0
7214400005,20150313T000000,663500,2,1,1310,5200,910,400
5017000470,20140710T000000,1.98E+06,6,4.5,4800,9097,3580,1220
8651402660,20141008T000000,175409,4,1.5,1450,5530,1450,0
8665900328,20150123T000000,459000,4,3,1900,9077,1900,0
3881900321,20140514T000000,339950,3,1,1050,5402,1050,0
1524079028,20141029T000000,393000,5,1.75,1610,15246,1610,0
626049091,20140627T000000,275500,2,1,720,11400,720,0
6073200020,20150413T000000,485000,3,1,1020,9835,1020,0
3243100050,20140722T000000,250000,3,1,1250,7920,1250,0
1693600080,20141030T000000,935100,4,3.5,3200,8049,2700,500
7140600020,20150414T000000,245000,3,1,990,9599,990,0
6388910280,20150429T000000,670000,4,2.5,2850,25993,2850,0
2524000050,20141212T000000,1.39E+06,3,3.5,4240,21578,3500,740
2223069120,20140820T000000,440000,4,1.75,2800,49149,1400,1400
1732801300,20141008T000000,1.25E+06,2,2.5,2310,3313,2310,0
1685200020,20140827T000000,203000,3,1.75,1490,8000,1200,290
9510970050,20140901T000000,583000,4,2.5,1840,4011,1840,0
7156200005,20150402T000000,575000,3,1,1740,9163,1740,0
5316100780,20140922T000000,2.58E+06,4,3.5,3280,3800,2880,400
9362000080,20150316T000000,1.60E+06,5,3.5,4050,20925,3020,1030
2221800080,20150416T000000,312500,4,2.5,2160,8755,2160,0
2722059075,20140811T000000,455000,3,2.75,2720,31314,2720,0
3459600440,20141125T000000,1.31E+06,5,3,3650,16600,1860,1790
6844700415,20150316T000000,605000,4,2.25,1750,6120,1150,600
1223089016,20140718T000000,325000,3,2.25,2450,49658,1770,680
8044700010,20150427T000000,630000,3,1.75,1940,7306,1470,470
2024059130,20150109T000000,928950,4,3.75,3280,6000,3280,0
8019700010,20141010T000000,489950,3,1.75,2480,10804,1800,680
1785400780,20150415T000000,550000,3,2.25,2120,18255,1590,530
4222200380,20140805T000000,237000,3,2,1710,7920,1260,450
7503000050,20140807T000000,390000,3,2.5,1690,10113,1310,380
1592000680,20140528T000000,665000,3,2.5,2190,10370,2190,0
4303200130,20150210T000000,277000,4,3,1960,5160,1170,790
7731100066,20140612T000000,545000,3,1,1510,5000,1510,0
2770602335,20150407T000000,615000,3,2.5,1490,1410,1300,190
6706200130,20150415T000000,343000,3,1.75,2210,7920,1400,810
6632300567,20140730T000000,597000,4,2.5,2340,7877,2340,0
7000100635,20140715T000000,600000,3,1,940,19000,940,0
1954420420,20150313T000000,479000,3,1.75,1470,6018,1470,0
7809200005,20141216T000000,292000,3,1.75,1650,14633,1650,0
3056000050,20140912T000000,265000,3,1.5,1400,6527,1110,290
7214780050,20150420T000000,623000,4,2.5,2710,49044,2710,0
3210950080,20140514T000000,486000,4,2.5,2150,39449,1420,730
6914700130,20140615T000000,520500,3,2,1900,8100,950,950
7237550130,20140520T000000,1.30E+06,4,3.5,4380,74052,4380,0
1250202660,20140924T000000,825000,4,1,2290,6300,2150,140
3546000380,20140928T000000,259900,3,1.75,1690,7953,1690,0
5451200280,20150402T000000,1.17E+06,5,2.75,3090,12031,1600,1490
7129301851,20140923T000000,245000,2,1,1120,5650,720,400
582000010,20150320T000000,830200,3,2.5,2680,4990,1440,1240
8078360080,20140623T000000,650000,4,2.5,2400,7351,2400,0
2658000373,20150122T000000,305000,4,2,1610,6250,1610,0
7504400290,20150305T000000,599000,5,2.5,3470,12003,3470,0
7137950460,20140926T000000,272000,4,2.5,2070,6175,2070,0
3303950130,20141113T000000,415000,3,2.5,2420,10733,2420,0
6648500440,20141121T000000,319000,4,2.25,2380,7400,1760,620
3824100235,20140724T000000,425000,4,1.75,2120,15920,1060,1060
8732020440,20150428T000000,297500,4,2.5,2190,8100,1250,940
8649900480,20140527T000000,725000,4,2.5,2740,12899,2740,0
7708250010,20150107T000000,325000,3,2.5,1830,7585,1830,0
7955040130,20140805T000000,460000,3,1.75,1370,8467,970,400
3424069215,20150217T000000,396480,3,1,1000,10800,1000,0
1337801060,20150305T000000,1.03E+06,3,1,2050,4800,1950,100
2225300585,20141120T000000,370000,3,2.75,1750,9166,1170,580
2525300380,20150416T000000,260656,3,1,1620,13803,1620,0
5634500415,20140715T000000,431000,3,2.5,1710,12677,1710,0
2113700780,20150113T000000,320000,3,1,1060,5000,1060,0
1310970380,20140519T000000,296500,3,2.75,2170,7900,1380,790
8562500380,20150309T000000,679000,4,2.5,3080,8451,1540,1540
567000680,20140801T000000,359000,3,3,1320,1071,1080,240
1623049174,20150402T000000,330000,4,3,1920,12040,1920,0
9406590280,20140516T000000,350000,4,2.5,2440,4000,2440,0
3275800050,20141022T000000,242000,3,1.5,1640,8922,1640,0
326069027,20150326T000000,692500,3,2.5,2420,198198,2420,0
825049073,20140630T000000,441000,2,1.5,1190,3400,990,200
3275870080,20141212T000000,765000,4,2.5,2910,15016,2910,0
6837700170,20140903T000000,375000,2,1,1010,4050,1010,0
243000380,20150326T000000,365000,3,1.75,2080,7800,1220,860
582000675,20140908T000000,580000,2,1.5,1990,6000,1430,560
2655500235,20150410T000000,1.61E+06,4,3.5,3920,19088,2240,1680
4178300040,20150219T000000,841000,4,2.5,3080,13870,3080,0
3526059115,20150421T000000,515000,5,3,2670,11761,1370,1300
1722069052,20141024T000000,565000,5,2.5,4320,107157,2160,2160
5101404698,20141215T000000,365000,2,1.5,1200,6380,1200,0
13002495,20140707T000000,295000,3,1.5,1640,7222,1640,0
2391600555,20140630T000000,406500,2,1,870,5750,870,0
1133000144,20150212T000000,614905,3,2.5,2410,7225,2410,0
2525049133,20150402T000000,1.40E+06,5,2.25,2640,14959,1770,870
345700180,20140716T000000,250000,2,1,990,10556,990,0
7518504775,20141112T000000,549000,5,1,1500,3978,1500,0
3056800230,20140820T000000,397000,4,2.5,1790,6590,1790,0
6143600580,20140505T000000,184000,3,1.75,1490,10125,1490,0
9471200265,20150505T000000,2.50E+06,4,3.25,3960,16224,3100,860
8024200855,20140728T000000,499100,3,1.5,1620,5108,1620,0
3178100065,20140925T000000,676101,4,1.5,2270,6010,1290,980
3432501295,20140623T000000,290000,3,1,1150,8145,990,160
5467500040,20150304T000000,390000,4,1.75,2180,7560,1560,620
2872100245,20140604T000000,465000,3,1,910,4500,910,0
1154100515,20140926T000000,470000,3,2.75,2770,54707,2370,400
3298300210,20150219T000000,435000,3,1,940,7590,940,0
2473002700,20140627T000000,415000,3,1.75,2410,8944,1860,550
7544800395,20150225T000000,450000,3,2,1010,2820,1010,0
822039111,20150327T000000,645000,3,2.5,2120,196995,2120,0
2223059052,20140529T000000,231000,4,2,1530,6375,1530,0
1320069223,20140624T000000,358000,3,1.5,1810,100188,1810,0
2551500220,20140815T000000,330000,3,1,1040,11900,1040,0
1049000740,20141120T000000,229950,2,1.5,1160,1848,1160,0
9324800180,20141016T000000,403250,2,1.5,1430,8137,1130,300
7853220690,20140912T000000,470000,3,2.5,2280,6134,2280,0
1545803980,20150425T000000,239000,3,1,1200,7810,1200,0
2484700015,20150327T000000,579000,4,1.5,2480,6000,1520,960
993000873,20150318T000000,380500,3,2,1270,1348,1270,0
9520900210,20141231T000000,614285,5,2.75,2730,6401,2730,0
3629960590,20150407T000000,376000,2,2,1340,1635,1340,0
9558200210,20150217T000000,290000,3,1,1240,9300,1240,0
3876000910,20150129T000000,487000,4,2.25,2400,7000,1800,600
7228501745,20150219T000000,935000,4,2,1220,7489,1220,0
8856004328,20150327T000000,255000,4,2.5,2163,5882,2163,0
253600150,20140826T000000,380000,2,2.5,1860,3504,1860,0
5101400934,20150424T000000,450000,2,1,810,4368,810,0
9202650100,20141010T000000,622000,3,2.5,1950,7481,1950,0
2310030490,20150323T000000,292500,3,2.25,1390,6004,1390,0
1860600535,20141220T000000,1.32E+06,4,3,2120,3600,1830,290
1250201130,20150206T000000,410000,4,2,1510,3240,870,640
3298700820,20141024T000000,160000,3,1.75,1010,5355,1010,0
1339300025,20140602T000000,809000,4,1.5,1840,4337,1840,0
4006000571,20150312T000000,183750,5,2.75,1650,5453,1650,0
9310300300,20141013T000000,411000,5,1.75,2860,12293,1430,1430
5332200515,20150209T000000,1.05E+06,3,1.75,2650,5512,2250,400
809001565,20140822T000000,625000,2,1,1100,4160,1100,0
9406520580,20140819T000000,305000,3,2.25,1646,9519,1646,0
1323059143,20150423T000000,915000,4,4.5,5250,48352,5250,0
2131701020,20150311T000000,317000,3,1.5,1390,8300,1390,0
3438503045,20150120T000000,165000,2,1,780,6380,780,0
3204300705,20140515T000000,575000,2,1,1490,6000,1090,400
7941600220,20140610T000000,219900,3,1,970,7742,970,0
3885805175,20141001T000000,1.49E+06,4,3.25,3730,7200,2810,920
1237500120,20140520T000000,300000,3,1,1090,9900,1090,0
322069020,20140619T000000,520000,3,1.75,1940,219527,1940,0
1310700330,20150507T000000,310000,4,2.25,1780,8820,1480,300
423059207,20150223T000000,322500,3,2,1190,6445,1190,0
7205000180,20150417T000000,320000,4,2.25,2000,10374,2000,0
7852180530,20150403T000000,440000,3,2.5,1390,4997,1390,0
6021501780,20140818T000000,578000,3,1,1500,4500,1120,380
8673400061,20141119T000000,382000,2,1.5,1070,877,1070,0
3905100220,20140528T000000,535000,3,2.5,1720,4006,1720,0
5104540330,20150508T000000,679000,4,2.5,3680,7236,3680,0
6752300120,20141201T000000,258900,3,2.25,1400,10436,1040,360
4077800412,20150316T000000,563000,3,1.5,1730,9509,1270,460
2787250090,20140618T000000,562000,5,3,2795,15101,2795,0
461002150,20150105T000000,725000,4,1.75,2000,3750,1120,880
1898310100,20150220T000000,236775,3,2.5,1830,8372,1830,0
3886902950,20140911T000000,860000,4,3.5,3380,8098,1690,1690
4427100025,20140509T000000,270000,3,1.5,1500,6337,1500,0
4038700730,20141230T000000,621000,4,2.75,1950,6930,1250,700
7852011020,20150327T000000,527900,3,2.5,2490,5928,2490,0
126059018,20150108T000000,395000,4,2.25,1780,10748,1780,0
9407001340,20140522T000000,320000,3,2,1110,10500,1110,0
2799800750,20150416T000000,300000,4,2.5,2500,4750,2500,0
192000120,20140520T000000,320000,3,1.75,1480,7225,1480,0
625069064,20150507T000000,625000,3,2.25,2570,47480,2570,0
2391600330,20150410T000000,505000,2,1,810,5060,810,0
4180400090,20140613T000000,300000,4,2.5,2700,10814,1560,1140
50300220,20150212T000000,363000,4,2.5,2180,9281,2180,0
4141010110,20140808T000000,1.70E+06,4,3.5,4330,15335,3230,1100
6641040100,20140515T000000,1.15E+06,4,3.5,4210,10308,4210,0
7922720040,20150317T000000,680000,4,2.5,2880,9202,1780,1100
8825900245,20141209T000000,678940,5,2.25,2610,4080,1750,860
3883100220,20150120T000000,299000,3,1.75,2010,8065,1090,920
3649100306,20140506T000000,379900,4,1.75,1500,11600,1000,500
1099600090,20140613T000000,205000,3,1,1290,6566,1290,0
9828201725,20140520T000000,387500,4,1,1320,4440,1320,0
9352901085,20150204T000000,256000,3,1,1290,4720,790,500
4104910040,20140701T000000,548000,4,2.5,2440,11005,2440,0
6147600040,20150224T000000,163000,3,1.75,1290,4811,1290,0
6371000026,20150122T000000,367500,2,2,1030,600,680,350
8121100147,20140714T000000,390000,3,2.25,1640,2875,1240,400
6152900332,20140801T000000,415000,4,2.5,1160,16008,1160,0
9522600120,20141022T000000,449000,4,2.25,2230,8440,2230,0
2207200405,20140716T000000,460000,5,2,1910,12264,1010,900
203900690,20141223T000000,395000,4,2,1980,15354,1980,0
252000300,20150120T000000,300000,3,2,1470,16500,1470,0
8899100230,20150311T000000,345000,3,1.75,1520,7439,1520,0
685000265,20150102T000000,825000,3,1.75,1930,8442,1930,0
2705600068,20150327T000000,539950,3,2.5,1330,2180,1330,0
3326059191,20140616T000000,410000,4,2,1580,9581,1580,0
1207000025,20140801T000000,245000,3,1,1370,6000,1370,0
3288301050,20140819T000000,482000,4,2.75,3010,15750,1560,1450
9407001500,20140811T000000,270000,3,1.75,1390,9000,1390,0
3882300090,20141226T000000,475000,3,1.75,1330,14560,1330,0
2926049221,20141014T000000,445800,3,2,1320,6500,1320,0
2121000300,20150219T000000,518000,4,3,2430,11670,1330,1100
3885801970,20140812T000000,785000,2,0.75,1260,4800,1080,180
3869900120,20150226T000000,430000,3,2.5,1690,1310,1140,550
4077800026,20140530T000000,715000,4,1.75,3420,7200,1770,1650
9324800450,20141009T000000,560000,3,1.5,2790,6900,1700,1090
1250201194,20141107T000000,449000,3,1.75,1270,6600,1270,0
2597520580,20141008T000000,805000,4,2.5,2910,9000,2910,0
6679000720,20140924T000000,296000,3,2.5,1560,5845,1560,0
7312400325,20140625T000000,275000,2,1,770,4840,770,0
2473500110,20150112T000000,419950,3,1.75,1770,16909,1770,0
1773100123,20141002T000000,285000,3,1.75,1100,1307,780,320
6791050100,20140721T000000,775000,3,2.5,2890,8470,2890,0
1823059106,20150428T000000,288250,3,1.75,2110,15400,1380,730
3644100065,20150427T000000,257000,2,1.75,1220,2268,610,610
5652601075,20140825T000000,377000,1,1,950,10585,950,0
2769601250,20150512T000000,550000,2,1,1420,3100,820,600
9842300540,20140624T000000,339000,3,1,1100,4128,720,380
7818700410,20141106T000000,481500,3,1.75,2140,6000,1070,1070
5437810360,20141107T000000,224500,3,1.75,1300,7735,1300,0
5163700085,20140826T000000,260000,3,1,1790,11884,1790,0
1794500360,20150423T000000,865000,2,1,1470,5400,1470,0
1777600450,20150505T000000,730000,5,3,2500,11779,1550,950
4083800555,20150326T000000,550000,2,1,980,3080,980,0
3359500096,20140820T000000,645000,3,2,2130,4000,2130,0
4024100090,20141008T000000,250000,3,1.75,1360,16000,1360,0
7228501910,20150122T000000,507200,3,3.5,1630,1329,1360,270
7183000120,20140812T000000,380000,4,2.5,2500,11070,1300,1200
7527000090,20140814T000000,540000,4,1.75,2260,19500,1450,810
8682281080,20140617T000000,738500,3,2.5,2300,6009,2300,0
2525310040,20150129T000000,206000,3,1,1060,10350,1060,0
5589300210,20150317T000000,265000,2,1,940,9458,940,0
4008400515,20150120T000000,190000,1,0.75,780,77603,780,0
3268000040,20140628T000000,339900,3,1,1200,9087,1200,0
1022059123,20141226T000000,250000,6,2.5,2590,10890,1340,1250
3013300968,20140801T000000,416500,3,1,1100,4184,1100,0
7853220740,20150407T000000,575000,4,2.5,2890,9775,2890,0
3574801490,20140609T000000,385000,3,1.75,1230,7500,1230,0
2987400025,20141009T000000,253000,3,1,1030,6250,1030,0
625049313,20140902T000000,460000,3,1,1140,4600,1140,0
6169901085,20140807T000000,1.45E+06,4,2.5,3200,3600,2600,600
9212900300,20150304T000000,492000,2,1,950,6000,950,0
2520069100,20141016T000000,275000,4,2,1960,30480,1060,900
2623069031,20140521T000000,542500,5,3.25,3010,1074218,2010,1000
7625703945,20140701T000000,345000,2,1,1080,7775,1080,0
9238480120,20150421T000000,575000,4,2.75,2730,35075,1530,1200
626049058,20150504T000000,275000,5,2.5,2570,17234,1300,1270
125059138,20140722T000000,510000,6,4.5,3300,7561,3300,0
9185700485,20150401T000000,2.54E+06,4,3.5,4350,6000,2970,1380
2523089110,20140909T000000,830000,3,3.5,3820,145054,2870,950
3825310540,20141121T000000,640000,4,2.5,2260,5172,2260,0
7202340590,20141014T000000,702000,4,2.75,3880,15025,3880,0
1952200410,20141119T000000,960000,3,2.5,2010,6857,1450,560
7137900410,20150429T000000,190000,3,1,950,7610,950,0
7105600085,20141009T000000,500000,3,2.25,1730,13040,1290,440
1461200040,20140714T000000,529000,3,2.5,3070,22098,3070,0
6675500035,20140613T000000,435000,3,1.75,1500,8173,1500,0
4322500110,20150303T000000,670000,3,1.75,2160,5760,1260,900
6064800090,20150507T000000,365000,3,2.25,1960,1985,1750,210
8085400355,20141204T000000,1.27E+06,5,3,3950,9520,2250,1700
943100220,20140925T000000,465000,3,1,1100,145490,1100,0
854000165,20150107T000000,285000,3,1.5,1400,7582,1400,0
1443500905,20150205T000000,219950,3,1,1020,4960,920,100
4031700210,20141117T000000,220000,3,1.5,1600,10548,1600,0
6169900580,20140709T000000,1.47E+06,6,4.5,4230,6420,2360,1870
4232401265,20141020T000000,1.11E+06,5,3.5,3090,3600,2060,1030
8682290410,20150417T000000,694000,2,2.5,2320,9311,2320,0
3904902430,20150403T000000,620000,3,2.5,2440,10363,2440,0
114101540,20140821T000000,415000,3,1,2020,19210,1760,260
1025069106,20150223T000000,765000,3,3,3270,38088,3270,0
3179101945,20140715T000000,864000,4,1.75,2260,6600,1220,1040
3083000355,20141204T000000,385000,5,2,2020,4000,2020,0
1741700040,20150113T000000,725000,3,1,1000,19969,1000,0
